age,age_group,gender,job_type,daily_social_media_time,work_hours_per_day,stress_level,sleep_hours,screen_time_before_sleep,coffee_consumption_per_day,weekly_offline_hours
38,Adult,Male,Health,4.23,9.48,6.0,7.44,0.59,4,1.22
46,Adult,Male,IT,2.95,3.83,8.0,4.85,1.58,3,14.56
54,Senior,Male,Finance,4.58,9.35,10.0,9.01,1.91,2,9.59
40,Adult,Male,Unemployed,3.78,8.38,5.0,5.87,1.21,0,6.49
27,Young Adult,Male,Health,0.25,6.15,10.0,5.18,0.0,1,13.11
41,Adult,Male,Unemployed,4.81,5.83,3.0,5.96,1.05,1,2.87
64,Senior,Male,Health,4.95,9.55,10.0,6.55,1.27,4,9.31
26,Young Adult,Male,Health,5.53,4.5,3.0,8.93,1.01,1,0.0
27,Young Adult,Male,Finance,4.25,12.0,5.0,4.68,0.23,3,9.5
58,Senior,Male,Health,7.24,10.19,6.0,7.69,1.81,1,19.71
50,Adult,Male,Student,2.64,6.34,5.0,7.01,1.45,2,3.77
39,Adult,Male,Health,1.51,6.89,5.0,4.13,1.23,0,19.95
43,Adult,Male,Health,6.04,10.96,6.0,5.2,0.53,2,16.93
39,Adult,Male,Unemployed,2.8,4.75,7.0,4.17,1.62,4,6.48
47,Adult,Male,Finance,0.0,1.45,4.0,4.62,0.62,1,9.18
24,Young Adult,Male,IT,1.1,6.2,10.0,3.58,0.64,2,7.64
37,Adult,Male,Education,4.83,5.95,6.0,5.52,1.55,2,7.22
40,Adult,Male,Student,7.26,2.96,6.0,6.06,0.82,1,0.0
30,Young Adult,Male,Health,0.96,8.61,10.0,7.59,1.22,1,8.49
37,Adult,Male,Unemployed,2.86,4.0,9.0,6.46,0.0,1,9.79
30,Young Adult,Male,Education,4.55,10.3,3.0,5.79,0.15,0,16.4
35,Young Adult,Male,Finance,2.0,6.44,10.0,6.41,0.08,0,16.67
49,Adult,Male,Education,3.33,4.5,6.0,5.49,0.11,1,30.57
64,Senior,Male,Health,1.81,4.8,6.0,6.61,1.86,2,9.35
31,Young Adult,Male,Finance,2.52,6.3,7.0,5.68,2.08,2,20.42
30,Young Adult,Male,Student,3.02,9.01,1.0,7.96,1.27,0,6.1
64,Senior,Male,Education,3.62,7.12,10.0,6.99,0.67,0,6.72
39,Adult,Male,Student,4.29,4.79,4.0,6.63,1.14,2,9.26
33,Young Adult,Male,IT,3.4,7.51,9.0,5.61,0.49,2,17.49
63,Senior,Male,IT,2.1,9.39,10.0,6.09,1.17,4,15.04
41,Adult,Male,Finance,3.41,5.96,3.0,6.66,0.27,4,19.53
39,Adult,Male,Education,4.04,4.79,9.0,8.86,1.32,1,18.68
55,Senior,Male,Unemployed,3.8,3.13,6.0,5.86,0.89,5,6.39
57,Senior,Male,Health,8.0,4.51,4.0,7.33,2.46,2,9.99
30,Young Adult,Male,Finance,3.19,1.57,10.0,6.89,0.76,1,0.88
54,Senior,Male,Unemployed,4.47,5.64,4.0,3.97,3.0,3,19.82
24,Young Adult,Male,IT,2.1,2.19,9.0,3.54,1.37,1,10.16
28,Young Adult,Male,Unemployed,8.69,7.19,4.0,6.66,0.54,3,16.79
22,Young Adult,Male,Education,2.26,6.12,3.0,5.73,1.43,2,0.0
25,Young Adult,Male,Student,1.0,8.68,7.0,4.05,2.32,3,0.0
63,Senior,Male,Finance,3.0,7.35,8.0,4.39,0.46,2,1.46
57,Senior,Male,Health,5.02,7.82,2.0,7.84,1.03,0,10.29
43,Adult,Male,Finance,4.15,6.97,8.0,9.44,0.9,0,0.0
23,Young Adult,Male,Finance,2.48,6.95,5.0,4.15,1.16,3,3.17
36,Adult,Male,IT,2.2,4.95,8.0,7.46,1.55,1,0.0
33,Young Adult,Male,Finance,2.26,4.91,7.0,6.59,2.0,2,26.27
31,Young Adult,Male,Education,1.75,5.52,10.0,8.33,1.84,3,3.18
24,Young Adult,Male,Finance,3.65,9.02,9.0,5.24,0.82,0,8.88
29,Young Adult,Male,Health,3.06,5.53,4.0,7.98,0.65,2,13.6
54,Senior,Male,Education,4.12,10.44,2.0,3.82,0.0,3,13.09
21,Young Adult,Male,Unemployed,1.2,7.18,6.0,8.29,0.0,1,2.42
52,Senior,Male,Education,1.17,1.77,5.0,8.01,1.01,1,0.15
61,Senior,Male,Finance,3.81,7.11,4.0,6.0,1.19,0,10.46
58,Senior,Male,Health,4.56,6.22,4.0,6.53,1.24,1,23.83
32,Young Adult,Male,Finance,2.22,10.92,2.0,6.43,0.69,6,8.39
23,Young Adult,Male,Unemployed,2.2,5.57,9.0,4.89,0.37,3,12.83
25,Young Adult,Male,Finance,2.32,4.91,6.0,6.93,1.07,0,1.28
60,Senior,Male,Unemployed,4.78,5.22,10.0,5.66,0.24,4,12.92
51,Senior,Male,Education,3.6,6.26,4.0,3.0,0.5,4,11.34
35,Young Adult,Male,Education,0.66,6.22,8.0,5.8,0.44,0,0.0
53,Senior,Male,Health,4.32,7.21,1.0,4.91,1.75,3,11.2
34,Young Adult,Male,Finance,1.95,6.3,2.0,5.82,1.39,1,16.85
26,Young Adult,Male,Student,0.17,6.16,8.0,4.26,0.0,5,19.56
37,Adult,Male,Finance,6.45,9.38,2.0,7.14,0.0,1,16.15
44,Adult,Male,Education,2.22,9.94,9.0,4.84,0.85,1,13.12
49,Adult,Male,Unemployed,4.32,7.52,10.0,3.9,0.89,3,10.28
62,Senior,Male,Health,8.29,8.26,9.0,7.27,1.88,1,19.02
47,Adult,Male,Education,0.49,8.22,9.0,6.84,0.25,1,15.28
37,Adult,Male,Student,2.52,10.23,2.0,6.1,1.46,3,8.96
22,Young Adult,Male,Unemployed,0.33,7.06,6.0,9.72,0.41,1,5.22
31,Young Adult,Male,Health,5.15,6.93,9.0,5.92,0.0,2,10.9
42,Adult,Male,Student,0.17,8.37,1.0,7.61,1.26,2,15.97
21,Young Adult,Male,Student,4.21,3.9,6.0,8.16,1.35,2,0.0
27,Young Adult,Male,IT,4.76,5.71,1.0,8.33,0.99,3,17.5
30,Young Adult,Male,IT,1.24,8.2,9.0,4.45,1.8,4,0.0
53,Senior,Male,Health,5.31,8.58,5.0,5.34,1.26,2,12.12
49,Adult,Male,Student,3.49,6.82,1.0,7.6,1.7,1,6.15
44,Adult,Male,Finance,2.88,6.7,6.0,6.87,1.52,1,0.0
59,Senior,Male,Unemployed,2.88,10.09,10.0,7.32,0.98,1,11.41
54,Senior,Male,Finance,5.69,6.98,7.0,3.8,2.51,3,16.74
40,Adult,Male,Student,1.19,7.04,3.0,7.66,1.19,2,24.46
21,Young Adult,Male,Unemployed,0.54,6.07,8.0,9.53,2.04,1,13.93
32,Young Adult,Male,Education,0.0,5.79,1.0,5.83,0.18,2,0.42
49,Adult,Male,Finance,2.63,7.61,3.0,5.07,0.81,5,18.85
46,Adult,Male,Student,1.91,8.47,2.0,5.17,0.46,6,16.31
33,Young Adult,Male,Student,2.21,2.12,2.0,6.71,1.81,1,11.04
61,Senior,Male,Education,2.36,9.54,8.0,7.12,0.66,4,11.11
33,Young Adult,Male,Finance,1.41,9.95,8.0,5.58,0.07,2,19.4
56,Senior,Male,Education,3.43,10.85,3.0,8.51,0.61,3,0.05
45,Adult,Male,IT,2.54,8.18,5.0,5.66,0.02,4,0.0
22,Young Adult,Male,Student,0.62,8.03,6.0,8.62,1.8,2,15.29
30,Young Adult,Male,Unemployed,0.43,3.93,8.0,9.61,2.06,6,10.56
33,Young Adult,Male,Unemployed,1.83,5.18,6.0,6.69,0.71,1,15.43
32,Young Adult,Male,Health,1.98,11.74,4.0,5.68,0.78,0,11.07
59,Senior,Male,Finance,4.74,3.63,7.0,5.23,1.75,5,13.99
24,Young Adult,Male,Health,2.51,9.74,5.0,4.7,0.21,1,9.76
39,Adult,Male,IT,0.29,12.0,7.0,5.52,0.83,0,5.0
63,Senior,Male,Unemployed,4.93,6.17,3.0,6.35,0.81,3,1.29
32,Young Adult,Male,Student,3.03,7.55,1.0,3.95,1.17,0,16.03
31,Young Adult,Male,Unemployed,3.39,7.04,2.0,8.34,2.14,2,4.54
54,Senior,Male,IT,0.0,4.79,9.0,4.88,0.88,2,22.58
58,Senior,Male,IT,2.72,6.7,7.0,5.79,0.83,2,3.03
30,Young Adult,Male,Student,2.21,8.34,4.0,4.9,1.24,1,0.29
57,Senior,Male,Unemployed,3.69,4.92,5.0,5.45,0.43,3,10.61
45,Adult,Male,Unemployed,2.17,6.16,5.0,5.13,0.0,0,0.0
36,Adult,Male,Health,4.99,8.4,4.0,6.54,0.0,6,11.91
49,Adult,Male,Student,6.2,6.55,4.0,8.19,1.07,2,14.79
42,Adult,Male,Education,1.4,6.42,2.0,5.54,1.12,0,0.96
28,Young Adult,Male,Student,0.0,5.76,6.0,6.47,0.71,2,12.17
50,Adult,Male,Student,4.48,4.85,6.0,7.1,0.1,2,10.42
34,Young Adult,Male,IT,3.0,8.89,4.0,3.58,1.04,5,4.13
51,Senior,Male,Education,2.34,6.61,8.0,5.15,1.32,3,16.29
22,Young Adult,Male,Education,0.0,7.49,1.0,7.94,0.7,1,9.89
33,Young Adult,Male,Student,3.09,4.45,8.0,5.9,0.86,4,7.83
48,Adult,Male,Education,0.3,8.35,2.0,4.66,1.22,4,8.48
65,Senior,Male,Unemployed,0.0,10.31,4.0,5.81,1.66,1,12.19
31,Young Adult,Male,Finance,1.65,7.51,3.0,6.93,0.41,3,3.49
35,Young Adult,Male,Unemployed,3.96,9.44,8.0,5.4,1.53,3,7.85
33,Young Adult,Male,Health,1.77,8.1,9.0,4.63,0.09,3,26.34
26,Young Adult,Male,Education,0.22,10.0,8.0,5.87,0.0,5,2.61
31,Young Adult,Male,Finance,1.05,6.83,8.0,6.84,1.96,0,25.2
55,Senior,Male,Education,8.76,4.79,2.0,4.92,0.49,1,17.56
49,Adult,Male,Unemployed,3.44,7.35,6.0,4.55,0.44,3,12.93
34,Young Adult,Male,Student,4.01,9.94,1.0,9.09,1.16,2,10.55
55,Senior,Male,IT,5.96,7.41,10.0,6.34,0.82,2,8.07
38,Adult,Male,Health,3.49,8.91,5.0,7.61,1.35,0,1.87
48,Adult,Male,Health,1.44,9.52,1.0,8.21,0.47,2,8.73
61,Senior,Male,Finance,7.18,6.42,2.0,7.7,1.1,0,9.68
50,Adult,Male,Education,4.02,4.76,4.0,8.41,0.03,0,5.78
35,Young Adult,Male,IT,1.48,5.33,5.0,8.26,0.0,2,0.0
40,Adult,Male,Finance,1.15,7.22,2.0,4.94,0.61,3,22.55
56,Senior,Male,IT,3.72,3.97,1.0,8.24,1.33,0,8.33
29,Young Adult,Male,Unemployed,1.65,10.73,9.0,6.75,1.13,2,0.91
49,Adult,Male,Student,0.64,7.15,9.0,7.41,0.58,2,14.66
41,Adult,Male,Unemployed,2.89,8.6,6.0,7.21,1.33,3,7.54
21,Young Adult,Male,Health,2.55,5.84,5.0,8.29,0.4,0,9.65
51,Senior,Male,Student,4.05,4.44,1.0,5.23,0.7,1,22.9
45,Adult,Male,Unemployed,0.25,6.31,1.0,4.32,0.21,1,3.24
28,Young Adult,Male,Finance,0.0,6.11,7.0,6.95,1.32,2,5.86
27,Young Adult,Male,Unemployed,3.8,8.44,8.0,6.6,0.84,3,21.67
35,Young Adult,Male,Student,2.85,8.37,10.0,5.56,0.54,1,21.81
63,Senior,Male,Education,2.81,6.09,7.0,5.35,0.0,1,18.46
22,Young Adult,Male,Finance,3.27,6.25,5.0,6.75,1.54,2,6.23
28,Young Adult,Male,Health,0.99,7.59,6.0,4.96,0.84,2,0.0
58,Senior,Male,Unemployed,6.4,8.83,8.0,5.04,0.93,2,22.82
52,Senior,Male,Health,1.32,6.54,6.0,3.68,1.76,0,7.48
48,Adult,Male,Health,4.46,7.67,1.0,8.83,2.01,2,18.54
40,Adult,Male,Unemployed,2.69,5.55,7.0,8.77,0.81,3,0.0
34,Young Adult,Male,Health,6.15,10.49,3.0,8.19,0.5,2,19.98
52,Senior,Male,Student,3.06,8.17,7.0,5.63,1.9,2,0.0
63,Senior,Male,Finance,0.59,7.34,7.0,7.74,0.18,3,7.1
56,Senior,Male,Unemployed,2.19,6.2,2.0,6.31,1.99,3,20.87
59,Senior,Male,Unemployed,8.97,6.49,4.0,5.99,0.62,3,9.6
46,Adult,Male,IT,4.22,7.49,10.0,9.09,1.12,6,12.25
34,Young Adult,Male,Finance,1.44,7.47,1.0,5.69,1.87,2,4.29
31,Young Adult,Male,Student,2.59,9.66,7.0,5.79,1.53,1,19.51
41,Adult,Male,Student,0.0,8.94,6.0,7.6,1.73,2,7.25
31,Young Adult,Male,IT,1.29,2.94,5.0,6.07,0.0,4,14.47
44,Adult,Male,Health,6.59,7.98,2.0,10.0,0.25,2,15.85
65,Senior,Male,Unemployed,4.08,6.39,7.0,5.33,1.83,4,9.5
28,Young Adult,Male,Education,4.77,6.57,5.0,7.18,0.75,5,1.32
39,Adult,Male,Health,0.34,6.52,6.0,7.49,0.18,1,9.45
48,Adult,Male,Unemployed,5.25,8.09,5.0,8.61,0.85,4,2.86
28,Young Adult,Male,Health,3.42,8.02,6.0,6.32,0.97,1,8.6
38,Adult,Male,Unemployed,4.45,3.08,9.0,7.68,0.41,2,0.0
63,Senior,Male,Unemployed,4.8,8.59,4.0,5.83,0.45,2,5.58
47,Adult,Male,Education,2.96,4.77,4.0,6.25,1.44,2,5.97
27,Young Adult,Male,IT,4.62,7.12,8.0,8.19,0.0,3,3.6
44,Adult,Male,IT,1.93,8.17,5.0,6.6,1.93,2,11.44
25,Young Adult,Male,Health,3.6,10.06,1.0,4.19,1.15,2,18.8
25,Young Adult,Male,Finance,0.0,9.93,2.0,8.89,1.23,1,13.04
33,Young Adult,Male,Health,1.94,7.31,7.0,4.45,1.04,4,14.76
58,Senior,Male,Student,5.63,6.86,4.0,6.19,1.46,4,23.12
30,Young Adult,Male,IT,0.0,8.89,2.0,7.3,1.5,0,1.55
50,Adult,Male,Unemployed,0.0,7.05,1.0,5.63,0.91,3,21.0
36,Adult,Male,Education,5.37,5.39,6.0,6.44,1.31,0,20.3
60,Senior,Male,IT,8.81,5.03,8.0,5.41,0.0,1,13.08
47,Adult,Male,Education,0.49,7.14,10.0,7.09,1.59,1,23.6
62,Senior,Male,Finance,15.11,7.87,2.0,8.66,0.0,0,20.74
55,Senior,Male,Student,2.15,7.84,4.0,5.71,0.97,2,10.19
48,Adult,Male,Finance,0.19,5.48,7.0,7.19,1.27,1,21.21
63,Senior,Male,Unemployed,2.77,10.71,8.0,6.62,1.41,2,10.16
25,Young Adult,Male,Education,1.77,3.89,5.0,5.9,0.84,5,7.04
21,Young Adult,Male,IT,3.1,5.54,7.0,6.62,1.07,1,5.63
41,Adult,Male,Student,4.45,7.92,8.0,6.54,1.15,1,24.2
65,Senior,Male,Finance,5.12,7.57,10.0,7.66,1.18,2,23.99
34,Young Adult,Male,IT,4.76,8.13,2.0,6.51,0.62,1,9.37
42,Adult,Male,Health,7.11,8.32,1.0,4.39,1.41,1,13.77
25,Young Adult,Male,Education,4.66,9.02,4.0,7.04,1.09,2,0.0
62,Senior,Male,Health,6.84,5.89,10.0,4.72,2.47,0,15.4
30,Young Adult,Male,Student,4.51,5.08,1.0,7.24,0.27,1,0.0
33,Young Adult,Male,Finance,1.75,2.37,9.0,6.74,0.0,0,12.1
37,Adult,Male,Finance,2.97,6.34,6.0,7.64,0.07,3,11.51
30,Young Adult,Male,Education,1.47,5.27,10.0,6.88,0.55,1,13.4
52,Senior,Male,IT,0.38,4.35,7.0,6.9,1.0,4,14.77
21,Young Adult,Male,Unemployed,5.02,8.15,8.0,5.47,1.35,2,16.6
56,Senior,Male,Unemployed,3.07,8.74,1.0,8.25,0.0,4,11.52
51,Senior,Male,Unemployed,5.48,3.86,10.0,4.3,2.31,1,11.55
64,Senior,Male,Student,4.59,6.91,1.0,5.47,1.67,1,25.58
50,Adult,Male,Unemployed,0.54,7.74,9.0,3.23,0.85,6,14.31
59,Senior,Male,Finance,0.0,5.52,3.0,7.45,0.46,1,0.56
33,Young Adult,Male,Unemployed,1.64,5.73,2.0,7.11,1.12,2,15.61
48,Adult,Male,Finance,5.01,4.91,3.0,6.98,1.24,2,1.5
23,Young Adult,Male,Unemployed,2.54,8.76,8.0,7.12,1.17,2,10.87
37,Adult,Male,IT,4.37,5.0,7.0,7.42,0.56,0,3.46
33,Young Adult,Male,Health,3.03,7.62,7.0,8.69,0.64,0,15.61
61,Senior,Male,Finance,3.6,10.86,2.0,5.08,0.0,1,13.74
26,Young Adult,Male,Education,2.23,5.11,7.0,7.61,0.58,2,12.73
44,Adult,Male,Student,2.49,7.23,3.0,4.9,1.15,1,6.63
34,Young Adult,Male,Finance,0.0,4.51,8.0,8.09,1.42,3,11.56
34,Young Adult,Male,Education,0.4,9.74,4.0,5.68,0.0,1,16.44
25,Young Adult,Male,Student,4.9,6.14,6.0,4.58,1.32,3,6.71
30,Young Adult,Male,Unemployed,0.13,6.71,7.0,6.18,0.77,7,11.66
40,Adult,Male,Finance,4.69,7.36,8.0,4.51,0.33,2,0.0
37,Adult,Male,Student,4.83,5.52,5.0,9.7,0.9,1,7.73
52,Senior,Male,Student,2.84,9.1,8.0,5.55,0.68,5,6.61
51,Senior,Male,Health,4.43,9.29,8.0,5.05,0.53,3,16.46
62,Senior,Male,Student,5.52,8.28,5.0,8.06,0.79,0,20.43
38,Adult,Male,Health,3.45,5.88,8.0,6.34,0.45,2,17.63
44,Adult,Male,Health,4.21,3.97,5.0,8.53,0.0,1,5.87
33,Young Adult,Male,IT,2.91,8.49,6.0,9.11,0.23,2,28.97
39,Adult,Male,IT,2.73,9.19,9.0,6.04,1.33,1,17.34
64,Senior,Male,IT,1.46,9.61,10.0,4.65,1.14,1,15.98
30,Young Adult,Male,Unemployed,1.04,6.33,2.0,4.04,0.9,0,16.98
58,Senior,Male,Health,0.0,7.28,10.0,5.93,1.51,0,17.5
53,Senior,Male,Health,6.26,3.92,3.0,5.57,0.4,1,18.08
43,Adult,Male,Finance,5.79,8.43,4.0,8.51,0.42,1,7.2
61,Senior,Male,Student,2.24,5.83,1.0,6.95,0.6,1,22.14
46,Adult,Male,Education,6.15,7.65,8.0,8.74,0.91,3,6.16
37,Adult,Male,Student,3.57,10.0,1.0,5.96,1.39,2,18.26
31,Young Adult,Male,Education,4.7,12.0,9.0,5.3,0.54,3,5.69
21,Young Adult,Male,Unemployed,7.75,8.72,1.0,6.39,0.66,2,15.97
38,Adult,Male,Health,6.16,8.24,4.0,6.54,1.15,2,9.89
52,Senior,Male,Health,3.58,10.14,7.0,3.0,1.44,2,0.0
34,Young Adult,Male,Education,2.06,6.68,9.0,7.35,1.31,2,9.05
26,Young Adult,Male,Education,3.85,7.05,9.0,5.28,1.93,1,13.31
52,Senior,Male,Health,5.83,5.23,1.0,5.56,0.96,0,0.0
46,Adult,Male,IT,6.63,8.66,4.0,7.18,0.44,2,17.42
32,Young Adult,Male,Finance,6.85,6.22,2.0,3.69,0.0,2,0.0
26,Young Adult,Male,IT,2.53,3.65,5.0,5.85,0.38,3,8.06
26,Young Adult,Male,Student,0.0,5.96,10.0,7.51,1.47,0,0.0
23,Young Adult,Male,Health,2.43,2.87,1.0,5.09,0.53,4,12.41
32,Young Adult,Male,Unemployed,1.41,6.13,1.0,8.3,2.27,2,5.77
24,Young Adult,Male,Finance,0.99,9.75,4.0,4.7,0.29,2,2.68
27,Young Adult,Male,Finance,3.05,5.55,3.0,9.08,0.95,3,4.97
61,Senior,Male,IT,0.32,4.1,5.0,5.11,0.67,1,26.48
64,Senior,Male,Finance,3.26,4.4,4.0,4.04,0.87,3,11.38
48,Adult,Male,Health,6.17,6.57,6.0,3.75,1.3,0,3.01
30,Young Adult,Male,IT,4.19,5.9,4.0,8.74,0.19,5,0.0
60,Senior,Male,Health,2.79,7.35,4.0,6.89,2.29,3,20.04
60,Senior,Male,Unemployed,5.83,7.76,5.0,6.07,1.32,2,12.44
52,Senior,Male,IT,3.69,8.57,6.0,7.92,0.0,1,21.08
57,Senior,Male,Student,3.17,4.17,1.0,5.16,0.54,2,0.0
59,Senior,Male,Student,4.45,5.54,5.0,5.31,1.09,2,8.37
58,Senior,Male,Health,4.69,6.43,4.0,10.0,0.94,2,9.48
25,Young Adult,Male,Education,0.0,9.72,4.0,5.53,0.51,0,0.0
41,Adult,Male,Finance,4.51,9.78,4.0,8.93,1.09,3,10.77
38,Adult,Male,Education,4.22,3.89,5.0,6.23,0.48,3,13.1
40,Adult,Male,Student,3.71,6.23,2.0,6.59,1.24,2,24.17
47,Adult,Male,Health,3.41,8.19,3.0,6.2,1.99,1,10.01
30,Young Adult,Male,IT,2.3,9.29,4.0,6.52,1.07,0,20.95
46,Adult,Male,IT,7.24,6.51,1.0,6.17,2.22,1,15.99
55,Senior,Male,Finance,0.22,6.5,9.0,8.58,1.9,1,0.0
32,Young Adult,Male,Student,3.12,7.26,1.0,5.96,1.55,0,0.0
62,Senior,Male,Unemployed,1.99,8.02,9.0,5.13,0.0,1,1.22
25,Young Adult,Male,Finance,2.28,9.48,10.0,8.42,0.4,2,7.27
25,Young Adult,Male,Education,0.17,4.59,3.0,7.57,1.02,2,11.46
44,Adult,Male,Unemployed,2.81,7.49,7.0,6.97,0.32,1,6.38
42,Adult,Male,Student,2.26,7.93,9.0,6.49,2.08,1,20.72
24,Young Adult,Male,Finance,1.55,5.88,6.0,5.41,0.39,1,0.0
61,Senior,Male,Finance,0.57,6.98,6.0,7.99,0.87,2,10.34
59,Senior,Male,Health,4.18,6.61,8.0,6.29,0.79,5,12.96
46,Adult,Male,Student,2.76,9.02,8.0,6.08,1.32,4,0.0
53,Senior,Male,Finance,1.62,9.21,7.0,6.32,0.44,0,0.0
36,Adult,Male,Student,1.1,7.08,8.0,6.89,1.08,0,29.55
23,Young Adult,Male,Unemployed,0.0,9.87,8.0,7.04,1.48,2,21.01
42,Adult,Male,Health,2.73,8.13,9.0,7.98,2.49,1,8.88
48,Adult,Male,Student,4.8,4.01,3.0,5.75,1.36,1,14.98
27,Young Adult,Male,Unemployed,4.28,6.28,1.0,5.62,1.56,1,22.99
44,Adult,Male,Unemployed,1.86,7.32,3.0,6.83,1.01,5,7.65
38,Adult,Male,Education,3.23,7.62,6.0,3.0,0.15,0,17.6
50,Adult,Male,IT,3.33,4.86,7.0,5.91,1.41,3,13.33
41,Adult,Male,IT,5.13,8.5,4.0,6.94,1.42,3,3.69
59,Senior,Male,Education,4.1,10.01,2.0,3.97,1.05,2,21.05
47,Adult,Male,Finance,0.0,6.29,10.0,6.49,2.8,2,1.84
60,Senior,Male,Education,0.99,7.98,4.0,4.91,1.79,1,0.0
53,Senior,Male,Health,1.59,6.29,4.0,8.97,0.0,4,0.0
24,Young Adult,Male,Education,0.0,8.25,3.0,5.82,1.06,3,7.37
33,Young Adult,Male,IT,1.0,5.86,8.0,10.0,0.4,1,13.24
50,Adult,Male,Health,3.22,7.66,10.0,7.6,0.91,2,14.76
62,Senior,Male,Student,2.96,8.35,4.0,7.7,0.78,2,10.71
54,Senior,Male,Health,4.81,10.84,1.0,8.42,1.32,3,14.79
29,Young Adult,Male,Education,0.0,6.46,4.0,8.08,1.76,1,25.7
58,Senior,Male,Finance,0.35,10.55,7.0,7.05,0.89,4,11.64
44,Adult,Male,Student,0.31,5.38,2.0,8.38,2.4,1,0.0
38,Adult,Male,IT,2.72,7.88,5.0,6.64,0.95,3,17.96
43,Adult,Male,Education,6.16,9.17,7.0,6.29,1.18,3,23.36
30,Young Adult,Male,Finance,3.6,3.32,7.0,5.18,0.61,3,17.55
50,Adult,Male,Health,5.21,5.94,5.0,4.8,1.45,3,13.56
25,Young Adult,Male,Education,3.75,7.33,8.0,5.17,2.03,2,4.72
22,Young Adult,Male,Unemployed,3.88,8.22,8.0,7.62,1.94,2,25.84
48,Adult,Male,Unemployed,2.94,5.11,5.0,5.65,1.92,3,7.04
45,Adult,Male,Student,6.21,5.82,8.0,4.31,1.26,3,21.89
45,Adult,Male,Unemployed,3.36,10.37,4.0,7.36,0.8,4,1.37
39,Adult,Male,Student,5.37,8.95,9.0,6.12,1.35,1,0.0
28,Young Adult,Male,Unemployed,3.12,7.53,6.0,4.82,1.12,0,21.09
41,Adult,Male,Education,4.7,10.2,8.0,7.2,0.64,0,10.65
47,Adult,Male,Finance,0.0,5.72,2.0,3.86,1.51,0,12.23
48,Adult,Male,Unemployed,5.03,8.68,2.0,6.17,0.32,1,7.81
65,Senior,Male,Unemployed,2.72,5.03,6.0,5.27,1.89,4,21.61
60,Senior,Male,IT,5.56,10.62,8.0,6.02,1.13,0,15.41
51,Senior,Male,Unemployed,0.0,6.32,3.0,4.46,1.13,3,17.19
50,Adult,Male,Education,4.01,6.26,3.0,6.12,0.94,2,15.59
30,Young Adult,Male,Education,2.52,6.66,4.0,9.09,1.0,0,6.35
38,Adult,Male,Health,6.58,7.15,4.0,5.4,1.04,3,8.12
30,Young Adult,Male,Education,1.25,7.89,10.0,7.57,1.61,0,14.32
36,Adult,Male,Student,2.12,5.73,8.0,4.36,0.91,6,3.32
64,Senior,Male,Unemployed,2.32,9.2,6.0,9.02,0.99,0,2.0
42,Adult,Male,Finance,3.15,8.09,7.0,6.91,1.87,2,9.17
31,Young Adult,Male,Unemployed,5.22,7.75,5.0,7.9,0.61,3,17.26
23,Young Adult,Male,IT,2.86,10.35,2.0,6.35,0.8,1,8.78
47,Adult,Male,Unemployed,1.86,6.11,2.0,8.99,2.3,2,4.05
47,Adult,Male,Unemployed,3.83,4.85,8.0,7.02,2.07,1,14.29
51,Senior,Male,Health,6.1,3.87,10.0,5.8,1.16,1,0.0
25,Young Adult,Male,Health,1.76,8.92,9.0,7.49,1.73,5,1.73
65,Senior,Male,Finance,2.4,6.25,10.0,5.89,1.86,2,1.43
21,Young Adult,Male,Student,2.95,3.89,1.0,6.15,1.28,1,17.85
31,Young Adult,Male,IT,4.51,6.89,1.0,5.18,0.84,1,12.86
42,Adult,Male,Education,2.13,6.04,2.0,8.36,2.07,1,11.05
22,Young Adult,Male,Student,2.25,6.07,8.0,6.33,0.49,2,0.0
57,Senior,Male,Health,4.32,3.52,3.0,6.89,2.15,3,8.71
24,Young Adult,Male,Finance,2.29,9.08,1.0,6.65,1.75,3,7.0
47,Adult,Male,IT,1.19,9.7,1.0,5.19,1.46,0,3.02
47,Adult,Male,Finance,0.56,5.96,7.0,7.3,1.6,2,2.79
56,Senior,Male,Finance,2.22,10.93,7.0,6.51,0.98,1,5.28
52,Senior,Male,Health,2.36,9.04,4.0,8.11,0.0,1,9.7
50,Adult,Male,Finance,3.11,6.82,2.0,6.88,1.61,1,7.75
50,Adult,Male,Unemployed,0.17,3.77,7.0,6.13,1.08,1,10.38
27,Young Adult,Male,Unemployed,3.19,6.43,4.0,7.59,0.79,3,26.74
53,Senior,Male,Unemployed,3.99,4.27,8.0,8.66,0.0,4,7.38
60,Senior,Male,IT,2.42,8.9,2.0,8.82,0.86,1,1.26
43,Adult,Male,Education,5.21,6.23,7.0,3.0,0.99,2,4.97
34,Young Adult,Male,IT,4.56,4.12,3.0,5.57,0.7,2,25.66
27,Young Adult,Male,Health,4.36,5.06,9.0,6.45,0.84,2,13.83
65,Senior,Male,Finance,5.37,2.72,7.0,8.57,1.98,1,0.0
39,Adult,Male,Finance,4.22,5.23,4.0,7.55,0.8,4,12.44
38,Adult,Male,Unemployed,6.08,7.2,4.0,6.44,0.41,2,5.18
52,Senior,Male,Unemployed,2.27,9.14,8.0,10.0,1.47,3,8.22
65,Senior,Male,Student,3.65,8.44,5.0,5.78,0.99,1,20.29
38,Adult,Male,Health,2.8,9.31,7.0,9.45,1.41,3,15.6
61,Senior,Male,Finance,1.04,7.46,3.0,5.72,1.74,2,13.23
26,Young Adult,Male,Education,1.85,2.81,4.0,7.89,0.44,3,6.04
